"Type","Source","Destination","Size (Bytes)","Alt Text","Anchor","Status Code","Status","Follow","Target","Rel","Path Type","Link Path","Link Position","Link Origin"
"Hyperlink","https://ditex.com.pl/br21-362/","https://ditex.com.pl/kategoria-produktu/amtr/","0","","Systemy przeładunkowe","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[4]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/be20-200-hs/","https://ditex.com.pl/kategoria-produktu/amtr/","0","","Systemy przeładunkowe","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-5641']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/be20-200-hs/","https://ditex.com.pl/kategoria-produktu/amtr/","0","","Systemy przeładunkowe","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[4]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/br21-351/","https://ditex.com.pl/kategoria-produktu/amtr/","0","","Systemy przeładunkowe","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-5641']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/br21-351/","https://ditex.com.pl/kategoria-produktu/amtr/","0","","Systemy przeładunkowe","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[4]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/ay-250-s/","https://ditex.com.pl/kategoria-produktu/amtr/","0","","Systemy przeładunkowe","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-5641']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/ay-250-s/","https://ditex.com.pl/kategoria-produktu/amtr/","0","","Systemy przeładunkowe","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[4]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/monos4-220/","https://ditex.com.pl/kategoria-produktu/amtr/","0","","Systemy przeładunkowe","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-5641']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/monos4-220/","https://ditex.com.pl/kategoria-produktu/amtr/","0","","Systemy przeładunkowe","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[4]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/nv-200-sx/","https://ditex.com.pl/kategoria-produktu/amtr/","0","","Systemy przeładunkowe","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-5641']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/nv-200-sx/","https://ditex.com.pl/kategoria-produktu/amtr/","0","","Systemy przeładunkowe","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[4]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/ay-250-m/","https://ditex.com.pl/kategoria-produktu/amtr/","0","","Systemy przeładunkowe","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-5641']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/ay-250-m/","https://ditex.com.pl/kategoria-produktu/amtr/","0","","Systemy przeładunkowe","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[4]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/br21-351-hs/","https://ditex.com.pl/kategoria-produktu/amtr/","0","","Systemy przeładunkowe","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-5641']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/br21-351-hs/","https://ditex.com.pl/kategoria-produktu/amtr/","0","","Systemy przeładunkowe","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[4]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/be20-200/","https://ditex.com.pl/kategoria-produktu/amtr/","0","","Systemy przeładunkowe","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-5641']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/be20-200/","https://ditex.com.pl/kategoria-produktu/amtr/","0","","Systemy przeładunkowe","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[4]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/kit-r20-510-l/","https://ditex.com.pl/kategoria-produktu/amtr/","0","","Systemy przeładunkowe","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-5641']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/kit-r20-510-l/","https://ditex.com.pl/kategoria-produktu/amtr/","0","","Systemy przeładunkowe","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[4]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/be20-400/","https://ditex.com.pl/kategoria-produktu/amtr/","0","","Systemy przeładunkowe","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-5641']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/be20-400/","https://ditex.com.pl/kategoria-produktu/amtr/","0","","Systemy przeładunkowe","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[4]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/do-pobrania/roger-technology/katalogi-cenowe/","https://ditex.com.pl/kategoria-produktu/amtr/","0","","Systemy przeładunkowe","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-5641']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/do-pobrania/roger-technology/katalogi-cenowe/","https://ditex.com.pl/kategoria-produktu/amtr/","0","","Systemy przeładunkowe","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[4]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/do-pobrania/roger-technology/broszury/","https://ditex.com.pl/kategoria-produktu/amtr/","0","","Systemy przeładunkowe","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-5641']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/do-pobrania/roger-technology/broszury/","https://ditex.com.pl/kategoria-produktu/amtr/","0","","Systemy przeładunkowe","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[4]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/bh23-282/","https://ditex.com.pl/kategoria-produktu/amtr/","0","","Systemy przeładunkowe","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-5641']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/bh23-282/","https://ditex.com.pl/kategoria-produktu/amtr/","0","","Systemy przeładunkowe","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[4]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/do-pobrania/roger-technology/logotypy/","https://ditex.com.pl/kategoria-produktu/amtr/","0","","Systemy przeładunkowe","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-5641']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/do-pobrania/roger-technology/logotypy/","https://ditex.com.pl/kategoria-produktu/amtr/","0","","Systemy przeładunkowe","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[4]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/do-pobrania/roger-technology/karta-gwarancyjna/","https://ditex.com.pl/kategoria-produktu/amtr/","0","","Systemy przeładunkowe","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-5641']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/do-pobrania/roger-technology/karta-gwarancyjna/","https://ditex.com.pl/kategoria-produktu/amtr/","0","","Systemy przeładunkowe","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[4]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/do-pobrania/roger-technology/dokumentacje-techniczne/","https://ditex.com.pl/kategoria-produktu/amtr/","0","","Systemy przeładunkowe","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-5641']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/do-pobrania/roger-technology/dokumentacje-techniczne/","https://ditex.com.pl/kategoria-produktu/amtr/","0","","Systemy przeładunkowe","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[4]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/blog/ditex-wspiera-schronisko-przytul-pyska/","https://ditex.com.pl/kategoria-produktu/amtr/","0","","Systemy przeładunkowe","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-5641']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/blog/ditex-wspiera-schronisko-przytul-pyska/","https://ditex.com.pl/kategoria-produktu/amtr/","0","","Systemy przeładunkowe","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[4]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/blog/szkolenie-dla-instalatorow-automatyki-do-bram-roger-technology/","https://ditex.com.pl/kategoria-produktu/amtr/","0","","Systemy przeładunkowe","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-5641']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/blog/szkolenie-dla-instalatorow-automatyki-do-bram-roger-technology/","https://ditex.com.pl/kategoria-produktu/amtr/","0","","Systemy przeładunkowe","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[4]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/blog/bramy-szybkobiezne-clean-room-z-atestem-pzh/","https://ditex.com.pl/kategoria-produktu/amtr/","0","","Systemy przeładunkowe","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-5641']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/blog/bramy-szybkobiezne-clean-room-z-atestem-pzh/","https://ditex.com.pl/kategoria-produktu/amtr/","0","","Systemy przeładunkowe","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[4]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/blog/kolejne-szkolenie-dla-instalatorow-automatyki-do-bram-roger-technology/","https://ditex.com.pl/kategoria-produktu/amtr/","0","","Systemy przeładunkowe","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-5641']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/blog/kolejne-szkolenie-dla-instalatorow-automatyki-do-bram-roger-technology/","https://ditex.com.pl/kategoria-produktu/amtr/","0","","Systemy przeładunkowe","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[4]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/dynamicroll-air/","https://ditex.com.pl/kategoria-produktu/amtr/","0","","Systemy przeładunkowe","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-5641']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/dynamicroll-air/","https://ditex.com.pl/kategoria-produktu/amtr/","0","","Systemy przeładunkowe","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[4]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/kategoria-produktu/oferta-specjalna/sensory-i-skanery/","https://ditex.com.pl/kategoria-produktu/amtr/","0","","Systemy przeładunkowe","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-5641']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/kategoria-produktu/oferta-specjalna/sensory-i-skanery/","https://ditex.com.pl/kategoria-produktu/amtr/","0","","Systemy przeładunkowe","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[4]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/kategoria-produktu/oferta-specjalna/moduly-wi-fi-oferta-specjalna/","https://ditex.com.pl/kategoria-produktu/amtr/","0","","Systemy przeładunkowe","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-5641']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/kategoria-produktu/oferta-specjalna/moduly-wi-fi-oferta-specjalna/","https://ditex.com.pl/kategoria-produktu/amtr/","0","","Systemy przeładunkowe","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[4]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/kategoria-produktu/oferta-specjalna/rygle-elektryczne/","https://ditex.com.pl/kategoria-produktu/amtr/","0","","Systemy przeładunkowe","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-5641']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/kategoria-produktu/oferta-specjalna/rygle-elektryczne/","https://ditex.com.pl/kategoria-produktu/amtr/","0","","Systemy przeładunkowe","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[4]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/kategoria-produktu/oferta-specjalna/moduly-gsm-sos-i-wi-fi/","https://ditex.com.pl/kategoria-produktu/amtr/","0","","Systemy przeładunkowe","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-5641']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/kategoria-produktu/oferta-specjalna/moduly-gsm-sos-i-wi-fi/","https://ditex.com.pl/kategoria-produktu/amtr/","0","","Systemy przeładunkowe","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[4]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/kategoria-produktu/bmp-europe/bramy-spiralne/","https://ditex.com.pl/kategoria-produktu/amtr/","0","","Systemy przeładunkowe","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-5641']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/kategoria-produktu/bmp-europe/bramy-spiralne/","https://ditex.com.pl/kategoria-produktu/amtr/","0","","Systemy przeładunkowe","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[4]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/kategoria-produktu/bmp-europe/pozostale/","https://ditex.com.pl/kategoria-produktu/amtr/","0","","Systemy przeładunkowe","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-5641']/a","Navigation","HTML"
"Hyperlink","https://ditex.com.pl/kategoria-produktu/bmp-europe/pozostale/","https://ditex.com.pl/kategoria-produktu/amtr/","0","","Systemy przeładunkowe","302","Found","true","","","Absolute","//body/div/div[@id='nm-mobile-menu']/div/div/div/div[1]/ul/li[1]/ul/li[4]/a","Content","HTML"
"Hyperlink","https://ditex.com.pl/blog/category/inne/","https://ditex.com.pl/kategoria-produktu/amtr/","0","","Systemy przeładunkowe","302","Found","true","","","Absolute","//body/div/div[@class='nm-page-wrap']/div[@class='nm-page-wrap-inner']/header/div/div/div/nav[@class='nm-main-menu']/ul/li[@id='menu-item-5640']/div/ul/li[@id='menu-item-5641']/a","Navigation","HTML"
